date,walking_and_running_distance_miles,school_day,high_temperature,low_temperature ,weather,duration_of_sleep_the_night_before,location
2025-04-02,3.3,yes,67,50,windy,8:44,Isla Vista
2025-04-03,3.3,yes,63,47,cloudy,9:12,Isla Vista
2025-04-04,6.6,no,70,47,sunny,6:37,Isla Vista
2025-04-05,5.2,no,75,49,sunny,5:18,Isla Vista
2025-04-06,2.9,no,73,46,sunny ,7:27,Isla Vista
2025-04-07,3.8,yes,70,50,sunny ,9:35,Isla Vista
2025-04-08,3.2,yes,69,49,sunny ,8:55,Isla Vista
2025-04-09,4.2,yes,74,50,sunny ,8:24,Isla Vista
2025-04-10,3.1,yes,70,51,sunny ,7:55,Isla Vista
2025-04-11,4.2,no,77,48,sunny ,6:19,Lompoc
2025-04-12,2.9,no,59,41,partly cloudy ,9:03,Bolinas
2025-04-13,0.48,no,83,48,sunny ,7:45,Hercules 
2025-04-14,2.5,yes,60,51,"foggy, cloudy",8:52,Isla Vista
2025-04-15,3.4,yes,62,48,cloudy,9:01,Isla Vista 
2025-04-16,2.1,yes,64,53,cloudy,8:33,Isla Vista 
2025-04-17,3.3,yes,63,49,cloudy,7:24,Isla Vista 
2025-04-18,3.6,no,60,46,cloudy,8:47,Isla Vista
2025-04-19,9.7,no,75,38,sunny ,6:22,Ojai
2025-04-20,1.1,no,65,48,partly cloudy ,9:39,Isla Vista 
2025-04-21,3.8,yes,63,50,partly cloudy ,9:12,Isla Vista
2025-04-22,9.6,yes,67,51,"foggy, sunny ",8:41,Ojai 
2025-04-23,2.2,yes,61,49,cloudy,8:25,Isla Vista 
2025-04-24,3.2,yes,63,51,cloudy,7:02,Isla Vista 
2025-04-25,1.7,no,64,51,partly cloudy ,9:55,Isla Vista
2025-04-26,3.2,no,60,48,partly cloudy ,4:07,Isla Vista
2025-04-27,5.1,no,64,49,"cloudy, windy",6:50,Isla Vista
2025-04-28,3.5,yes,66,47,sunny ,7:45,Isla Vista
2025-04-29,3,yes,67,52,sunny,9:28,Isla Vista 
2025-04-30,1.9,yes,59,53,cloudy,8:55,Isla Vista
2025-05-01,2,yes,60,51,cloudy,7:07,Isla Vista
